"cbetaD","cbetaL"
6.09080991091414,0.975998355659277
7.54037818385527,0.988375957683352
5.34190385351938,0.946946122828991
7.96913154767189,0.971186676852123
8.73050473926617,1.03614834162772
3.62262662293357,1.01972067220335
5.38901691605194,0.99893630308862
6.20149839331371,0.946332879386739
8.29524352671606,0.94638390074092
5.54522198725795,1.04376469495443
7.81052661329293,0.933111886207286
6.13084055858242,1.02409558886783
6.05845368198336,1.03322863814225
6.43441613578135,1.01440003920764
4.85225084901109,1.0151425146266
6.35375893337246,0.981563342837916
8.42373690429213,0.973892341343593
7.52923216026021,1.00711343231899
8.17700706470988,1.04643417449346
4.10768150850553,1.03206491176566
6.73350876961538,1.00084419032228
8.066035151517,0.96739339341152
7.25591923965979,1.0506309919831
6.9011481210604,0.953195204528272
6.34121600696409,1.03498253647035
6.97915126292169,0.980891026468539
8.18817428998174,0.930626255566788
5.63685789343089,0.955461055422508
5.52419154441492,0.991093148305744
7.39604858105112,1.049221508695
7.8226608895588,0.99145315959055
6.91325221704323,1.04166705349317
7.24840816220297,1.00134509632401
5.45397212879483,0.951452428254384
4.37507087151841,1.0091349675749
5.12555926661055,1.00420425056958
4.89864589699772,0.945164346254016
7.55966486027995,0.948336787129549
6.87348920499215,0.963999533265209
7.43268556512207,0.944851613378486
7.56349787551723,1.01984416502675
7.63553614481262,0.940447426757514
5.4491556345156,1.02558163562473
7.10606158988388,0.974311571848035
5.14372885319177,1.00739068347178
5.18936150688846,0.980247596321091
7.40287729119439,1.01507566648029
5.04596981687086,0.986869910674837
7.37376984606304,1.0442228702397
6.41419792095548,0.947463691377531
6.59790920111958,1.03177534055576
5.43103181972024,1.05075446444245
3.68102536886425,0.931522731085415
5.56868811677128,0.995345443798201
8.00246500770872,0.932232935874047
8.40220164082292,1.03816724092237
7.59252793917721,0.975652166539902
4.77630005791046,0.997419143447454
7.3814065363491,0.979679597511746
7.76986071594824,0.931691929980429
5.47703450054244,0.958441918251353
6.42854009294183,0.949125061164211
7.86985043241227,0.937654239785619
6.62607351477971,1.03696529226739
5.62134348657642,1.04681089227428
4.86208339627338,0.93762805251553
6.75994016012984,1.00445586431997
6.22787943968073,1.02259069795203
3.65956564652417,0.931405467119084
8.32147681197119,0.990714805088938
4.67543628011383,0.934507549868157
5.2256934299137,0.999627134759199
5.00475416838648,0.952215577059105
6.0592497090759,0.999534486569353
8.30161369252491,0.992897304268021
7.06967087170087,1.02591824089785
6.8601269332107,0.987369548840828
5.76518986547944,1.03457124166349
7.32170482784616,1.01948262418407
5.22604892652754,0.973156846541264
7.14355500218353,1.03748200777963
6.23706619212569,0.977424856523418
7.4227014816168,1.03639937502587
4.95525331734155,1.03153986932138
8.21830746972684,0.947896413171125
8.36147621188952,0.995400526339606
5.51694678218871,0.995696007158881
4.52513237630266,0.982168704987081
6.64533208554131,0.977233089624585
8.54109234732387,0.98758017335049
8.00116653449717,0.943001820248328
8.60783461833256,0.950300925475969
8.02179335210457,1.00025262607443
5.63084248222444,1.03792576960123
5.25665610703087,1.03816088055092
6.55922477563298,0.950011598368122
5.87082490966859,1.02621257821203
7.67518215023237,1.04198485103232
8.20878626646254,1.00818047081435
4.62119475483163,1.01617223557886
6.22796371494979,0.994309041695934
7.20709993718861,1.04522274410131
7.6119479998362,1.0508002874419
7.2050774131031,0.958443332879192
6.89550293815805,0.979165810666634
4.73139975686184,1.02925508830782
7.71618208867747,1.04446715761989
7.49319199282365,1.00346660265739
7.54935304384983,1.05383381305527
5.3330047028145,0.990440687535587
7.21079477229743,0.99227000831498
6.87296226035391,0.968210486316911
8.20534525350453,1.02976788988197
6.61213705488543,0.985634444533288
4.24224969168673,1.02521271631859
6.65571115412287,1.01833638974947
6.74611703262706,1.01015956251164
4.38637671689962,1.01059716547907
5.38267623474673,1.04772940316026
4.5159159204721,0.960427653748973
7.75174626448606,0.950959473959429
7.18382328257169,0.961808062963289
8.00057698595939,1.00035899784576
4.36214379099063,0.95018088927498
8.37488166872632,0.947695538585146
6.87672449962614,1.02479805407416
